model,dataset_name,variant,structure_info,init_layers_X,hidden,layers,hops,fixed_splits,resnet,layer_norm,att_hopwise_distinct,fuse_hop,normalization,online_cs,lambda_pen,lambda_2hop,threshold,comm_size,approach,split,lr,weight_decay,dropout,test_mean,test_std,runtime_average,epoch_average,cs_time,cs_nmi,cs_nmi_std,cs_jaccard,cs_jaccard_std,cs_f1,cs_f1_std
acmsmn,cornell,1,2,2,256,1,3,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,6,0.01,0.001,0.2,0.5655737704918032,0.3718999787511541,2.845106053352356,41.0549214047959,0.05326504810853553,0.0,0.0,0.8758,0.013689777207829212,0.9337428571428571,0.0071517944087694605
acmsmn,cornell,1,2,2,256,1,3,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,7,0.01,0.001,0.2,0.6557377049180328,0.3308877409703009,3.2959743976593017,41.61583835428411,0.0532906977474704,0.0,0.0,0.8759250000000001,0.012679201191602847,0.933825,0.00669342027665976
acmsmn,cornell,1,2,2,256,1,3,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,8,0.01,0.001,0.2,0.7377049180327869,0.2499126426250427,3.7285820484161376,41.84716103721815,0.053479689388865756,0.0,0.0,0.8747444444444444,0.012377813933719398,0.9331555555555556,0.006588560981160391
acmsmn,cornell,1,2,2,256,1,3,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,9,0.01,0.001,0.2,0.8147540983606557,0.04697229108817837,4.178504562377929,42.20711679169626,0.0534623704079786,0.0,0.0,0.87906,0.01795625548690795,0.9355600000000001,0.009544652953355628
acmsmn,cornell,1,2,2,256,1,3,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,30,distinct_hop,0,0.01,0.001,0.2,0.08032786885245902,0.24098360655737708,0.20081777572631837,20.284623810739227,0.11939017393997346,0.0,nan,0.8648,nan,0.9275,0.0
acmsmn,cornell,1,2,2,256,1,3,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,30,distinct_hop,1,0.01,0.001,0.2,0.1557377049180328,0.311669482248438,0.9653234243392944,48.753708299964366,0.12245065795996196,0.0,0.0,0.87515,0.014637110370561491,0.9334,0.005900000000000016
acmsmn,cornell,1,2,2,256,1,3,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,30,distinct_hop,2,0.01,0.001,0.2,0.24262295081967214,0.3715059382938367,1.76643545627594,59.47594128875219,0.12234170354662637,0.0,0.0,0.8639,0.02206377120983623,0.9269,0.010378182242891405
acmsmn,cornell,1,2,2,256,1,3,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,30,distinct_hop,3,0.01,0.001,0.2,0.32131147540983607,0.39441137565206164,2.550626444816589,64.40975870748963,0.1221402528949693,0.0,0.0,0.87535,0.029136746558255225,0.93335,0.014338322774997065
acmsmn,cornell,1,2,2,256,1,3,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,30,distinct_hop,4,0.01,0.001,0.2,0.4016393442622951,0.4025082604843403,3.3315063953399657,67.30315950181749,0.12427569739197497,0.0,0.0,0.87422,0.025359357247375144,0.9327400000000001,0.012882484232476267
acmsmn,cornell,1,2,2,256,1,3,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,30,distinct_hop,5,0.01,0.001,0.2,0.4786885245901639,0.3918547191692764,4.168434405326844,70.1756633893408,0.12435331432997676,0.0,0.0,0.8718500000000001,0.023413222759799613,0.9314,0.012135759830627273
acmsmn,cornell,1,2,2,256,1,3,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,30,distinct_hop,6,0.01,0.001,0.2,0.5655737704918032,0.3718999787511541,4.965341567993164,71.64995047609183,0.12479058248855705,0.0,0.0,0.8679857142857144,0.023692715376350613,0.9291857142857143,0.01247619774627195
acmsmn,cornell,1,2,2,256,1,3,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,30,distinct_hop,7,0.01,0.001,0.2,0.6557377049180328,0.3308877409703009,5.777208590507508,72.94455291044832,0.12389507321248856,0.0,0.0,0.8688875,0.022082988766404375,0.9297124999999999,0.011753343939066862
acmsmn,cornell,1,2,2,256,1,3,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,30,distinct_hop,8,0.01,0.001,0.2,0.7377049180327869,0.2499126426250427,6.537689828872681,73.3747455541266,0.12356368545999026,0.0,0.0,0.8722666666666667,0.023010215122853568,0.9316333333333332,0.012341348746749217
acmsmn,cornell,1,2,2,256,1,3,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,30,distinct_hop,9,0.01,0.001,0.2,0.8147540983606557,0.04697229108817837,7.314225721359253,73.8810678925177,0.12355282314999202,0.0,0.0,0.87504,0.02339986704615599,0.9332099999999999,0.012627386903076963
acmsmn,cornell,1,2,2,256,1,3,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,0,0.01,0.001,0.2,0.08032786885245902,0.24098360655737708,0.20556001663208007,20.763638043644452,0.04280766196003242,0.0,nan,0.8811,nan,0.9368,0.0
acmsmn,cornell,1,2,2,256,1,3,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,1,0.01,0.001,0.2,0.1557377049180328,0.311669482248438,0.6034728288650513,30.478425700255116,0.04830766213002789,0.0,0.0,0.87845,0.003747665940288682,0.9353,0.0015000000000000013
acmsmn,cornell,1,2,2,256,1,3,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,2,0.01,0.001,0.2,0.24262295081967214,0.3715059382938367,1.0466940641403197,35.242224381828954,0.04972174404002241,0.0,0.0,0.8740666666666667,0.008041351461870927,0.9328,0.0037416573867739447
acmsmn,cornell,1,2,2,256,1,3,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,3,0.01,0.001,0.2,0.32131147540983607,0.39441137565206164,1.4833777666091919,37.45903451033313,0.05034612182002092,0.0,0.0,0.8810749999999999,0.01547823741042028,0.936725,0.007531060682267824
acmsmn,cornell,1,2,2,256,1,3,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,4,0.01,0.001,0.2,0.4016393442622951,0.4025082604843403,1.9110725402832032,38.60752606632734,0.051035041324023034,0.0,0.0,0.8795999999999999,0.013804347141389929,0.9359,0.006935127972863963
acmsmn,cornell,1,2,2,256,1,3,0,0,0,0,mlp,softmax,signed_cs,1,0.5,0.9,20,distinct_hop,5,0.01,0.001,0.2,0.4786885245901639,0.3918547191692764,2.353408098220825,39.61966495321254,0.05153701968002375,0.0,0.0,0.8786166666666667,0.012579732376591596,0.93535,0.0064492247596125984
