model,dataset_name,variant,structure_info,init_layers_X,hidden,layers,hops,fixed_splits,resnet,layer_norm,att_hopwise_distinct,fuse_hop,normalization,online_cs,lambda_pen,lambda_2hop,threshold,comm_size,approach,split,lr,weight_decay,dropout,test_mean,test_std,runtime_average,epoch_average,cs_time,cs_nmi,cs_nmi_std,cs_jaccard,cs_jaccard_std,cs_f1,cs_f1_std
acmsmn,wisconsin,1,1,2,512,2,5,0,1,0.0,0,mlp,global_w,bfs_teleport,1,0.5,0.9,30,distinct_hop_svds_low,9,0.01,0.001,0.5,0.8825,0.020310096011589916,7.841180753707886,79.20384599704936,0.005146175439585931,0.0,0.0,0.8805,0.0,0.9365,0.0
acmsmn,wisconsin,1,1,2,512,2,5,0,1,1.0,0,mlp,global_w,bfs_teleport,1,0.5,0.9,30,distinct_hop_svds_low,9,0.01,0.001,0.5,0.865,0.02669269563007827,8.435377192497253,85.20583022724499,0.004996452180203051,0.0,0.0,0.8813,0.0,0.9369,0.0
acmsmn,texas,1,1,2,512,2,5,0,0.0,1,0,mlp,global_w,bfs_teleport,1,0.5,0.9,30,distinct_hop_svds_low,9,0.01,0.001,0.5,0.9049180327868853,0.058098508677604445,8.53086678981781,86.17037161432131,0.003556813959730789,0.0,0.0,0.8762,0.0,0.934,0.0
acmsmn,texas,1,1,2,512,2,5,0,1.0,1,0,mlp,global_w,bfs_teleport,1,0.5,0.9,30,distinct_hop_svds_low,9,0.01,0.001,0.5,0.9049180327868852,0.03934426229508197,8.5751296043396,86.61747075090504,0.005670974579988979,0.0,0.0,0.6562,0.0,0.7924,0.0
acmsmn,texas,1,1,2,512,2,5,0.0,1,1,0,mlp,global_w,bfs_teleport,1,0.5,0.9,30,distinct_hop_svds_low,9,0.01,0.001,0.5,0.9065573770491803,0.035953626556493944,8.627702236175537,87.14850743611653,0.006575527699897066,0.0,0.0,0.6562,0.0,0.7924,0.0
acmsmn,texas,1,1,2,512,2,5,1.0,1,1,0,mlp,global_w,bfs_teleport,1,0.5,0.9,30,distinct_hop_svds_low,9,0.01,0.001,0.5,0.7648648648648648,0.06514578807131864,8.410933136940002,84.95892057515154,0.004840477580437437,0.0,0.0,0.6527,0.0,0.7899,0.0
acmsmn,texas,1,1,2,512,2,3,0,1,1,0,mlp,global_w,bfs_teleport,1,0.5,0.9,30,distinct_hop_svds_low,9,0.01,0.001,0.5,0.8983606557377047,0.03723874325114933,6.1979655742645265,62.605712871358854,0.009107305480283686,0.0,0.0,0.8004,0.0,0.8891,0.0
acmsmn,texas,1,1,2,512,2,4,0,1,1,0,mlp,global_w,bfs_teleport,1,0.5,0.9,30,distinct_hop_svds_low,9,0.01,0.001,0.5,0.8672131147540985,0.06737286094437547,7.056500887870788,71.27778674616958,0.0070638416399015115,0.0,0.0,0.7533,0.0,0.8593,0.0
acmsmn,texas,1,1,2,512,2,5,0,1,1,0,mlp,global_w,bfs_teleport,1,0.5,0.9,30,distinct_hop_svds_low,9,0.01,0.001,0.5,0.9049180327868852,0.03934426229508197,8.333893942832947,84.1807468973025,0.0073810869600856675,0.0,0.0,0.6562,0.0,0.7924,0.0
acmsmn,texas,1,1,2,512,2,6,0,1,1,0,mlp,global_w,bfs_teleport,1,0.5,0.9,30,distinct_hop_svds_low,9,0.01,0.001,0.5,0.8754098360655739,0.05089893343036072,9.388880896568299,94.83718077341716,0.004654774179798551,0.0,0.0,0.7166,0.0,0.8349,0.0
acmsmn,texas,1,1,2,512,2,7,0,1,1,0,mlp,global_w,bfs_teleport,1,0.5,0.9,30,distinct_hop_svds_low,9,0.01,0.001,0.5,0.8590163934426231,0.06806734259680884,10.423615980148316,105.28905030452844,0.004633347720373422,0.0,0.0,0.903,0.0,0.949,0.0
acmsmn,texas,1,1,2,512,2,8,0,1,1,0,mlp,global_w,bfs_teleport,1,0.5,0.9,30,distinct_hop_svds_low,9,0.01,0.001,0.5,0.8688524590163935,0.055834053658775085,11.649977707862854,117.67654250366519,0.00973294886003714,0.0,0.0,0.7235,0.0,0.8396,0.0
acmsmn,texas,1,1,2,512,2,9,0,1,1,0,mlp,global_w,bfs_teleport,1,0.5,0.9,30,distinct_hop_svds_low,9,0.01,0.001,0.5,0.8803278688524591,0.05728329576936442,13.250811409950256,133.84657989848745,0.008127765519893727,0.0,0.0,0.6942,0.0,0.8195,0.0
acmsmn,texas,1,1,2,512,2,5,0,1,1,0,mlp,local_w,bfs_teleport,1,0.5,0.9,30,distinct_hop_svds_low,9,0.01,0.001,0.5,0.8672131147540985,0.039785774096759347,8.361169385910035,84.45625642333368,0.007901651439606212,0.0,0.0,0.8272,0.0,0.9054,0.0
acmsmn,texas,1,1,2,512,2,5,0,1,1,0,mlp,global_w,bfs_teleport,1,0.5,0.9,30,distinct_hop_svds_low,9,0.01,0.001,0.5,0.9081967213114753,0.0353125561123574,8.71619701385498,88.04239407934324,0.006693608440109529,0.0,0.0,0.6562,0.0,0.7924,0.0
acmsmn,texas,1,1,2,512,2,5,0,1,1,0,mlp,none,bfs_teleport,1,0.5,0.9,30,distinct_hop_svds_low,9,0.01,0.001,0.5,0.8688524590163935,0.03809491815941722,7.555886173248291,76.32208255806354,0.007875102940015494,0.0,0.0,0.8272,0.0,0.9054,0.0
acmsmn,texas,1,0,2,512,2,5,0,1,1,0,mlp,global_w,bfs_teleport,1,0.5,0.9,30,distinct_hop_svds_low,9,0.01,0.001,0.5,0.8704918032786886,0.07162640090148682,6.084932851791382,61.46396819991295,0.0048208922997582705,0.0,0.0,0.7597,0.0,0.8634,0.0
acmsmn,texas,1,1,2,512,2,5,0,1,1,0,mlp,global_w,bfs_teleport,1,0.5,0.9,30,distinct_hop_svds_low,9,0.01,0.001,0.5,0.9065573770491803,0.035953626556493944,8.497730159759522,85.83565817938911,0.006621098259929567,0.0,0.0,0.6562,0.0,0.7924,0.0
acmsmn,texas,1,2,2,512,2,5,0,1,1,0,mlp,global_w,bfs_teleport,1,0.5,0.9,30,distinct_hop_svds_low,9,0.01,0.001,0.5,0.8590163934426229,0.07039642804453734,4.639564108848572,46.86428392776335,0.008446364320116117,0.0,0.0,0.784,0.0,0.8789,0.0
acmsmn,texas,1,1,2,512,2,5,0,1,1,0,mlp,global_w,bfs_teleport,1,0.5,0.9,30,distinct_hop,9,0.01,0.001,0.5,0.8983606557377051,0.05476489537209859,9.161784982681274,92.5432826533462,0.008169203840079717,0.0,0.0,0.7467,0.0,0.855,0.0
acmsmn,texas,1,1,2,512,2,5,0,1,1,0,mlp,global_w,bfs_teleport,1,0.5,0.9,30,distinct_hop_svds_low,9,0.01,0.001,0.5,0.8967213114754097,0.04018901859715168,8.589741659164428,86.76506726428717,0.00667892919969745,0.0,0.0,0.6553,0.0,0.7918,0.0
acmsmn,texas,1,1,2,512,2,5,0,1,1,0,mlp,global_w,bfs_teleport,1,0.5,0.9,30,distinct_hop_svds_rand,9,0.01,0.001,0.5,0.8540983606557377,0.08688524590163936,8.336196374893188,84.20400378679989,0.0046235570998396725,0.0,0.0,0.9124,0.0,0.9542,0.0
acmsmn,texas,1,1,2,64,2,5,0,1,1,0,mlp,global_w,bfs_teleport,1,0.5,0.9,30,distinct_hop_svds_low,9,0.01,0.001,0.5,0.8557377049180328,0.057634084692612934,8.380585384368896,84.65237761988783,0.006582343039917759,0.0,0.0,0.9496,0.0,0.9741,0.0
acmsmn,texas,1,1,2,128,2,5,0,1,1,0,mlp,global_w,bfs_teleport,1,0.5,0.9,30,distinct_hop_svds_low,9,0.01,0.001,0.5,0.8442622950819672,0.04227474412533653,7.937379455566406,80.17555005622633,0.010750661820056849,0.0,0.0,0.9106,0.0,0.9532,0.0
acmsmn,texas,1,1,2,256,2,5,0,1,1,0,mlp,global_w,bfs_teleport,1,0.5,0.9,30,distinct_hop_svds_low,9,0.01,0.001,0.5,0.8573770491803279,0.05775054083215912,8.009037852287292,80.89937224532619,0.008824416839634069,0.0,0.0,0.7326,0.0,0.8456,0.0
acmsmn,texas,1,1,2,512,2,5,0,1,1,0,mlp,global_w,bfs_teleport,1,0.5,0.9,30,distinct_hop_svds_low,9,0.01,0.001,0.5,0.9049180327868852,0.03934426229508197,7.999980831146241,80.80788718329536,0.004214991859626025,0.0,0.0,0.8998,0.0,0.9473,0.0
acmsmn,texas,1,1,2,1024,2,5,0,1,1,0,mlp,global_w,bfs_teleport,1,0.5,0.9,30,distinct_hop_svds_low,9,0.01,0.001,0.5,0.8672131147540985,0.05747064964904298,8.706617712974548,87.94563346438939,0.005152941760024987,0.0,0.0,0.8626,0.0,0.9262,0.0
acmsmn,texas,1,1,2,512,2,5,0,1,1,0,mlp,global_w,signed_cs,1,0.5,0.9,30,distinct_hop_svds_low,9,0.01,0.001,0.5,0.9,0.03625138424179668,8.401269960403443,84.86131273134791,2.9587873162003233,0.0,0.0,0.7586,0.0,0.8627,0.0
acmsmn,texas,1,1,2,512,2,5,0,1,1,0,mlp,global_w,bfs_teleport,1,0.5,0.9,30,distinct_hop_svds_low,9,0.01,0.001,0.5,0.8967213114754097,0.04018901859715168,8.360704374313354,84.45155933649853,0.006723572159535252,0.0,0.0,0.6553,0.0,0.7918,0.0
acmsmn,texas,1,1,2,512,2,5,0,1,1,0,mlp,global_w,bfs,1,0.5,0.9,30,distinct_hop_svds_low,9,0.01,0.001,0.5,0.9081967213114753,0.0353125561123574,7.867474961280823,79.46944405334165,0.05825974526000209,0.0,0.0,0.5366,0.0,0.6984,0.0
acmsmn,texas,1,1,2,512,2,5,0,1,1,0,mlp,global_w,bfs_teleport,1,0.5,0.9,30,distinct_hop_svds_low,9,0.01,0.001,0.9,0.8081967213114755,0.13677476644994196,8.560839128494262,86.47312251004307,0.009483352359966375,0.0,0.0,0.6177,0.0,0.7637,0.0
acmsmn,texas,1,1,2,512,2,5,0,1,1,0,mlp,global_w,bfs_teleport,1,0.5,0.9,30,distinct_hop_svds_low,9,0.01,0.001,0.8,0.8508196721311476,0.07200062706884508,8.332190370559692,84.16353909656254,0.01943609897978604,0.0,0.0,0.7471,0.0,0.8553,0.0
acmsmn,texas,1,1,2,512,2,5,0,1,1,0,mlp,global_w,bfs_teleport,1,0.5,0.9,30,distinct_hop_svds_low,9,0.01,0.001,0.7,0.8295081967213116,0.08834225301840967,8.56077721118927,86.4724970827199,0.005282451460370794,0.0,0.0,0.5897,0.0,0.7419,0.0
acmsmn,texas,1,1,2,512,2,5,0,1,1,0,mlp,global_w,bfs_teleport,1,0.5,0.9,30,distinct_hop_svds_low,9,0.01,0.001,0.6,0.8557377049180328,0.08190161309374948,8.220636510849,83.03673243281817,0.0068110570195131,0.0,0.0,0.8578,0.0,0.9235,0.0
acmsmn,texas,1,1,2,512,2,5,0,1,1,0,mlp,global_w,bfs_teleport,1,0.5,0.9,30,distinct_hop_svds_low,9,0.01,0.001,0.5,0.9081967213114754,0.040289199106375434,8.488017153739928,85.73754700747403,0.004324151059845463,0.0,0.0,0.8936,0.0,0.9438,0.0
acmsmn,texas,1,1,2,512,2,5,0,1,1,0,mlp,global_w,bfs_teleport,1,0.5,0.9,30,distinct_hop_svds_low,9,0.01,0.001,0.4,0.9,0.028817042346306453,8.129396319389343,82.11511433726609,0.00937760469969362,0.0,0.0,0.6176,0.0,0.7636,0.0
acmsmn,texas,1,1,2,512,2,5,0,1,1,0,mlp,global_w,bfs_teleport,1,0.5,0.9,30,distinct_hop_svds_low,9,0.01,0.001,0.3,0.8508196721311476,0.1496120576837097,7.977262783050537,80.57841195000542,0.005364268579869531,0.0,0.0,0.6697,0.0,0.8022,0.0
acmsmn,texas,1,1,2,512,2,5,0,1,1,0,mlp,global_w,bfs_teleport,1,0.5,0.9,30,distinct_hop_svds_low,9,0.01,0.001,0.2,0.8704918032786886,0.040455615341813335,8.348540139198303,84.32868827473034,0.007176307520130649,0.0,0.0,0.7305,0.0,0.8443,0.0
acmsmn,texas,1,1,2,512,2,5,0,1,1,0,mlp,global_w,bfs_teleport,1,0.5,0.9,30,distinct_hop_svds_low,9,0.01,0.001,0.1,0.8885245901639346,0.0557377049180328,8.68446397781372,87.72185836175476,0.005540114979958162,0.0,0.0,0.8295,0.0,0.9068,0.0
acmsmn,texas,1,1,2,512,2,5,0,1,1,0.0,mlp,global_w,bfs_teleport,1,0.5,0.9,30,distinct_hop_svds_low,9,0.01,0.001,0.5,0.8770491803278689,0.07801969858551339,8.2637286901474,83.47200697118585,0.006459454079740681,0.0,0.0,0.6553,0.0,0.7918,0.0
acmsmn,texas,1,1,2,512,2,5,0,1,1,1.0,mlp,global_w,bfs_teleport,1,0.5,0.9,30,distinct_hop_svds_low,9,0.01,0.001,0.5,0.8803278688524591,0.07760524838389916,8.267293477058411,83.50801491978193,0.00544450921996031,0.0,0.0,0.6553,0.0,0.7918,0.0
acmsmn,texas,1,1,2,512,2,5,0,1,1,0,mlp,global_w,bfs_teleport,1,0.5,0.9,30,distinct_hop_svds_low,9,0.01,0.001,0.5,0.8836065573770492,0.07162640090148682,7.855657339096069,79.35007413228352,0.008542370279901661,0.0,0.0,0.6407,0.0,0.781,0.0
acmsmn,texas,1,1,2,512,2,5,0,1,1,0,mlp,global_w,bfs_teleport,1,0.5,0.9,30,distinct_hop_svds_low,9,0.01,0.001,0.5,0.8852459016393442,0.04694367561729952,7.8812596797943115,79.60868363428597,0.005757992360158824,0.0,0.0,0.7695,0.0,0.8698,0.0
acmsmn,texas,1,1,2,512,2,5,0,1,1,0,mlp,global_w,bfs_teleport,1,0.5,0.9,30,distinct_hop_svds_low,9,0.01,0.001,0.5,0.8819672131147541,0.07786453827565845,8.52110023498535,86.07171954530658,0.00644376543990802,0.0,0.0,0.6553,0.0,0.7918,0.0
acmsmn,texas,1,1,2,512,2,5,0,1,1,0,mlp,global_w,bfs_teleport,1,0.5,0.9,30,distinct_hop_svds_low,9,0.01,0.001,0.5,0.8967213114754099,0.026484417084268037,8.370267057418824,84.54815209513963,0.005667663919739425,0.0,0.0,0.6714,0.0,0.8034,0.0
acmsmn,texas,1,1,2,512,2,5,0,1,0.0,0,mlp,global_w,bfs_teleport,1,0.5,0.9,30,distinct_hop_svds_low,9,0.01,0.001,0.5,0.8672131147540985,0.09372978596014955,7.139068746566773,72.1118055208765,0.006561224099714309,0.0,0.0,0.6214,0.0,0.7665,0.0
acmsmn,texas,1,1,2,512,2,5,0,1,1.0,0,mlp,global_w,bfs_teleport,1,0.5,0.9,30,distinct_hop_svds_low,9,0.01,0.001,0.5,0.8819672131147541,0.07786453827565845,7.867841029167176,79.47314170875934,0.006559305780101567,0.0,0.0,0.6553,0.0,0.7918,0.0
acmsmn,film,1,1,2,512,2,5,0,0.0,1,0,mlp,global_w,bfs_teleport,1,0.5,0.9,150,distinct_hop_svds_low,9,0.01,0.001,0.5,0.3837872070930969,0.016548728319776638,13.18250617980957,133.15662807888452,0.3276793651998742,0.0,0.0,0.3942,0.0,0.5655,0.0
acmsmn,film,1,1,2,512,2,5,0,1.0,1,0,mlp,global_w,bfs_teleport,1,0.5,0.9,150,distinct_hop_svds_low,9,0.01,0.001,0.5,0.39290690310322984,0.014033833043155966,13.35155987739563,134.86424118581445,0.8236459843401098,0.0,0.0,0.4085,0.0,0.5801,0.0
acmsmn,film,1,1,2,512,2,5,0.0,1,1,0,mlp,global_w,bfs_teleport,1,0.5,0.9,150,distinct_hop_svds_low,9,0.01,0.001,0.5,0.39214692843571886,0.01527530176737818,13.086304950714112,132.18489849206173,0.9086223403597251,0.0,0.0,0.3952,0.0,0.5665,0.0
acmsmn,film,1,1,2,512,2,5,1.0,1,1,0,mlp,global_w,bfs_teleport,1,0.5,0.9,150,distinct_hop_svds_low,9,0.01,0.001,0.5,0.34282894736842107,0.012046661644899948,13.700545048713684,138.38934392640084,0.2338135429000249,0.0,0.0,0.3277,0.0,0.4936,0.0
acmsmn,film,1,1,2,512,2,3,0,1,1,0,mlp,global_w,bfs_teleport,1,0.5,0.9,150,distinct_hop_svds_low,9,0.01,0.001,0.5,0.3882203926535782,0.013368739508001276,9.215959000587464,93.09049495542892,0.733001900119707,0.0,0.0,0.3798,0.0,0.5505,0.0
acmsmn,film,1,1,2,512,2,4,0,1,1,0,mlp,global_w,bfs_teleport,1,0.5,0.9,150,distinct_hop_svds_low,9,0.01,0.001,0.5,0.39062697910069666,0.011081335264394887,11.671857810020446,117.89755363657018,0.8979014330601786,0.0,0.0,0.3095,0.0,0.4727,0.0
acmsmn,film,1,1,2,512,2,5,0,1,1,0,mlp,global_w,bfs_teleport,1,0.5,0.9,150,distinct_hop_svds_low,9,0.01,0.001,0.5,0.3924002533248892,0.012995097685806827,12.985001468658448,131.16163099654997,0.7938615634397138,0.0,0.0,0.4108,0.0,0.5823,0.0
acmsmn,film,1,1,2,512,2,6,0,1,1,0,mlp,global_w,bfs_teleport,1,0.5,0.9,150,distinct_hop_svds_low,9,0.01,0.001,0.5,0.3932235592146928,0.012183485343906009,15.74671196937561,159.0576966603597,0.5502604211395373,0.0,0.0,0.3936,0.0,0.5649,0.0
acmsmn,film,1,1,2,512,2,7,0,1,1,0,mlp,global_w,bfs_teleport,1,0.5,0.9,150,distinct_hop_svds_low,9,0.01,0.001,0.5,0.405256491450285,0.016214400846483644,17.130817890167236,173.0385645471438,1.2327107352996245,0.0,0.0,0.3682,0.0,0.5382,0.0
acmsmn,film,1,1,2,512,2,8,0,1,1,0,mlp,global_w,bfs_teleport,1,0.5,0.9,150,distinct_hop_svds_low,9,0.01,0.001,0.5,0.40202659911336286,0.017028445535912675,18.80154972076416,189.91464364408242,1.1250422017200616,0.0,0.0,0.4079,0.0,0.5795,0.0
acmsmn,film,1,1,2,512,2,9,0,1,1,0,mlp,global_w,bfs_teleport,1,0.5,0.9,150,distinct_hop_svds_low,9,0.01,0.001,0.5,0.40107663077897404,0.01142088650337384,20.751146721839905,209.6075426448475,1.514119494939805,0.0,0.0,0.3778,0.0,0.5484,0.0
acmsmn,film,1,1,2,512,2,5,0,1,1,0,mlp,local_w,bfs_teleport,1,0.5,0.9,150,distinct_hop_svds_low,9,0.01,0.001,0.5,0.39537682077264097,0.01583039880377207,13.04002878665924,131.7174624915075,1.5083634263998829,0.0,0.0,0.3934,0.0,0.5647,0.0
acmsmn,film,1,1,2,512,2,5,0,1,1,0,mlp,global_w,bfs_teleport,1,0.5,0.9,150,distinct_hop_svds_low,9,0.01,0.001,0.5,0.39582013932868904,0.01491446923456866,13.687526154518128,138.25783994462753,0.8268452610401437,0.0,0.0,0.4007,0.0,0.5722,0.0
acmsmn,film,1,1,2,512,2,5,0,1,1,0,mlp,none,bfs_teleport,1,0.5,0.9,150,distinct_hop_svds_low,9,0.01,0.001,0.5,0.392273590880304,0.015163034169898847,13.805226612091065,139.4467334554653,1.6820569843199338,0.0,0.0,0.3757,0.0,0.5462,0.0
acmsmn,film,1,0,2,512,2,5,0,1,1,0,mlp,global_w,bfs_teleport,1,0.5,0.9,150,distinct_hop_svds_low,9,0.01,0.001,0.5,0.3960734642178594,0.012936322632462981,9.700918340682984,97.98907414831297,0.39534249281976375,0.0,0.0,0.4414,0.0,0.6125,0.0
acmsmn,film,1,1,2,512,2,5,0,1,1,0,mlp,global_w,bfs_teleport,1,0.5,0.9,150,distinct_hop_svds_low,9,0.01,0.001,0.5,0.39366687777074094,0.013068962041717666,12.638087797164918,127.65745249661533,0.8314870450401213,0.0,0.0,0.4046,0.0,0.5761,0.0
acmsmn,film,1,2,2,512,2,5,0,1,1,0,mlp,global_w,bfs_teleport,1,0.5,0.9,150,distinct_hop_svds_low,9,0.01,0.001,0.5,0.3979100696643445,0.01408190769092845,8.487047457695008,85.72775209792937,1.2019556102802744,0.0,0.0,0.3407,0.0,0.5082,0.0
acmsmn,film,1,1,2,512,2,5,0,1,1,0,mlp,global_w,bfs_teleport,1,0.5,0.9,150,distinct_hop,9,0.01,0.001,0.5,0.36656111462951235,0.03721570245212289,23.664876651763915,239.03915809862542,5.060340765279834,0.0,0.0,0.3432,0.0,0.511,0.0
acmsmn,film,1,1,2,512,2,5,0,1,1,0,mlp,global_w,bfs_teleport,1,0.5,0.9,150,distinct_hop_svds_low,9,0.01,0.001,0.5,0.39303356554781504,0.017069379923801736,13.111594486236573,132.44034834582396,0.8419239928398747,0.0,0.0,0.4022,0.0,0.5737,0.0
acmsmn,film,1,1,2,512,2,5,0,1,1,0,mlp,global_w,bfs_teleport,1,0.5,0.9,150,distinct_hop_svds_rand,9,0.01,0.001,0.5,0.39126029132362256,0.011837349200715462,13.392920064926148,135.28202085783988,0.2535454695200315,0.0,0.0,0.3552,0.0,0.5242,0.0
acmsmn,film,1,1,2,64,2,5,0,1,1,0,mlp,global_w,bfs_teleport,1,0.5,0.9,150,distinct_hop_svds_low,9,0.01,0.001,0.5,0.3920202659911336,0.010441012030931542,8.702779865264892,87.90686732590801,0.497620823860052,0.0,0.0,0.3302,0.0,0.4965,0.0
acmsmn,film,1,1,2,128,2,5,0,1,1,0,mlp,global_w,bfs_teleport,1,0.5,0.9,150,distinct_hop_svds_low,9,0.01,0.001,0.5,0.3818872704243192,0.01068403538874293,9.591794395446778,96.88681207521998,0.2745756078802515,0.0,0.0,0.3297,0.0,0.4959,0.0
acmsmn,film,1,1,2,256,2,5,0,1,1,0,mlp,global_w,bfs_teleport,1,0.5,0.9,150,distinct_hop_svds_low,9,0.01,0.001,0.5,0.3872704243191894,0.015752169582528962,10.790617179870605,108.99613313000611,0.2679424207401462,0.0,0.0,0.3083,0.0,0.4713,0.0
acmsmn,film,1,1,2,512,2,5,0,1,1,0,mlp,global_w,bfs_teleport,1,0.5,0.9,150,distinct_hop_svds_low,9,0.01,0.001,0.5,0.39582013932868904,0.018044397827359743,14.424980616569519,145.70687491484364,0.7655543858202872,0.0,0.0,0.3979,0.0,0.5693,0.0
acmsmn,film,1,1,2,1024,2,5,0,1,1,0,mlp,global_w,bfs_teleport,1,0.5,0.9,150,distinct_hop_svds_low,9,0.01,0.001,0.5,0.3977200759974667,0.014455620279307583,19.09651598930359,192.89410090205644,0.3644924192398321,0.0,0.0,0.2594,0.0,0.412,0.0
acmsmn,film,1,1,2,512,2,5,0,1,1,0,mlp,global_w,signed_cs,1,0.5,0.9,150,distinct_hop_svds_low,9,0.01,0.001,0.5,0.3974034198860038,0.014809894958039485,12.9559832572937,130.8685177504414,201.57006575890003,0.0,0.0,0.4008,0.0,0.5722,0.0
acmsmn,film,1,1,2,512,2,5,0,1,1,0,mlp,global_w,bfs_teleport,1,0.5,0.9,150,distinct_hop_svds_low,9,0.01,0.001,0.5,0.393983533882204,0.014899536532936188,13.29589409828186,134.30196058870567,0.8550853897398337,0.0,0.0,0.407,0.0,0.5786,0.0
acmsmn,film,1,1,2,512,2,5,0,1,1,0,mlp,global_w,bfs,1,0.5,0.9,150,distinct_hop_svds_low,9,0.01,0.001,0.5,0.3986067131095631,0.013959327747076434,13.483100056648254,136.19292986513386,3.1670478110399563,0.0,0.0,0.3491,0.0,0.5176,0.0
acmsmn,film,1,1,2,512,2,5,0,1,1,0,mlp,global_w,bfs_teleport,1,0.5,0.9,150,distinct_hop_svds_low,9,0.01,0.001,0.9,0.3960734642178594,0.012359165510706068,13.155171751976013,132.88052274723245,8.824793183079455,0.0,0.0,0.3404,0.0,0.5079,0.0
acmsmn,film,1,1,2,512,2,5,0,1,1,0,mlp,global_w,bfs_teleport,1,0.5,0.9,150,distinct_hop_svds_low,9,0.01,0.001,0.8,0.40709309689677015,0.008645581733543524,12.563970112800598,126.90878901818786,9.31921514932008,0.0,0.0,0.3338,0.0,0.5005,0.0
acmsmn,film,1,1,2,512,2,5,0,1,1,0,mlp,global_w,bfs_teleport,1,0.5,0.9,150,distinct_hop_svds_low,9,0.01,0.001,0.7,0.4096263457884737,0.013320048148128542,13.351784420013427,134.86650929306492,5.350154301319853,0.0,0.0,0.3682,0.0,0.5382,0.0
acmsmn,film,1,1,2,512,2,5,0,1,1,0,mlp,global_w,bfs_teleport,1,0.5,0.9,150,distinct_hop_svds_low,9,0.01,0.001,0.6,0.3943001899936669,0.019146988251821345,13.316581106185913,134.51092026450416,2.746888192879851,0.0,0.0,0.405,0.0,0.5765,0.0
acmsmn,film,1,1,2,512,2,5,0,1,1,0,mlp,global_w,bfs_teleport,1,0.5,0.9,150,distinct_hop_svds_low,9,0.01,0.001,0.5,0.39797340088663713,0.014957971316767096,13.462155103683472,135.98136468367142,0.8181059637403814,0.0,0.0,0.4052,0.0,0.5767,0.0
acmsmn,film,1,1,2,512,2,5,0,1,1,0,mlp,global_w,bfs_teleport,1,0.5,0.9,150,distinct_hop_svds_low,9,0.01,0.001,0.4,0.38632045598480047,0.012185295827597307,12.712714982032775,128.41126244477553,0.5564605667599244,0.0,0.0,0.4103,0.0,0.5818,0.0
acmsmn,film,1,1,2,512,2,5,0,1,1,0,mlp,global_w,bfs_teleport,1,0.5,0.9,150,distinct_hop_svds_low,9,0.01,0.001,0.3,0.38334388853704876,0.008463904514504484,13.24491183757782,133.78698825836182,1.1845736365998163,0.0,0.0,0.3562,0.0,0.5252,0.0
acmsmn,film,1,1,2,512,2,5,0,1,1,0,mlp,global_w,bfs_teleport,1,0.5,0.9,150,distinct_hop_svds_low,9,0.01,0.001,0.2,0.38473717542748576,0.011165888990368349,12.927741932868958,130.5832518471612,0.2534626115998253,0.0,0.0,0.3332,0.0,0.4998,0.0
acmsmn,film,1,1,2,512,2,5,0,1,1,0,mlp,global_w,bfs_teleport,1,0.5,0.9,150,distinct_hop_svds_low,9,0.01,0.001,0.1,0.3789107029765675,0.01865865068770235,13.529196286201477,136.65854834546948,0.45320777283981445,0.0,0.0,0.3376,0.0,0.5048,0.0
acmsmn,film,1,1,2,512,2,5,0,1,1,0.0,mlp,global_w,bfs_teleport,1,0.5,0.9,150,distinct_hop_svds_low,9,0.01,0.001,0.5,0.39240025332488915,0.015427880915602408,13.306942462921143,134.4135602315267,0.7654987985396292,0.0,0.0,0.4134,0.0,0.585,0.0
acmsmn,film,1,1,2,512,2,5,0,1,1,1.0,mlp,global_w,bfs_teleport,1,0.5,0.9,150,distinct_hop_svds_low,9,0.01,0.001,0.5,0.3924002533248892,0.012911495198327813,13.031428813934326,131.6305940801447,0.7792531625198899,0.0,0.0,0.4061,0.0,0.5776,0.0
acmsmn,film,1,1,2,512,2,5,0,1,1,0,mlp,global_w,bfs_teleport,1,0.5,0.9,150,distinct_hop_svds_low,9,0.01,0.001,0.5,0.39297023432552247,0.016408165178000783,13.357121181488036,134.92041597462665,0.8684634520596591,0.0,0.0,0.4017,0.0,0.5732,0.0
acmsmn,film,1,1,2,512,2,5,0,1,1,0,mlp,global_w,bfs_teleport,1,0.5,0.9,150,distinct_hop_svds_low,9,0.01,0.001,0.5,0.3965167827739075,0.013094256682270058,13.014114546775819,131.45570249268505,1.0094173065602081,0.0,0.0,0.4067,0.0,0.5783,0.0
acmsmn,film,1,1,2,512,2,5,0,1,1,0,mlp,global_w,bfs_teleport,1,0.5,0.9,150,distinct_hop_svds_low,9,0.01,0.001,0.5,0.39018366054464854,0.017740543837071028,13.402415370941162,135.3779330398097,0.8120310404198244,0.0,0.0,0.3957,0.0,0.567,0.0
acmsmn,film,1,1,2,512,2,5,0,1,1,0,mlp,global_w,bfs_teleport,1,0.5,0.9,150,distinct_hop_svds_low,9,0.01,0.001,0.5,0.3922102596580114,0.0187957209343922,13.157668924331665,132.90574671042086,0.8514755719003734,0.0,0.0,0.4019,0.0,0.5734,0.0
acmsmn,film,1,1,2,512,2,5,0,1,0.0,0,mlp,global_w,bfs_teleport,1,0.5,0.9,150,distinct_hop_svds_low,9,0.01,0.001,0.5,0.38828372387587085,0.01719871254746855,12.020750999450684,121.42172726717862,0.7623929488199065,0.0,0.0,0.4065,0.0,0.5781,0.0
